SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
34,09:56:28,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,017,Bottom,0.005213,1.901986,0.005199,0.05253,1.129042,1.126127,2.136582,1.00754,11.111239,11.140005,21.081169,0.441786,7.5,54.47,54.33,18.01,18.49,18.49,101.35,79.8,79.8,0,142,4.123,09:50:00,4/21/25,-0.22,1,-0.001,-0.001,-9999,0.001,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48824,2.526768,1.061684,0.757537,0.360909,0.006551,0.124418,0.231552,30.304314,0.000133,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
35,09:56:58,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,018,Top,0.009948,1.899249,0.009896,0.096257,1.121164,1.115811,2.091371,0.970208,11.008992,11.061806,20.634222,0.441786,7.5,54.1,53.84,18.01,18.15,18.15,101.35,79.6,79.2,0.5,659,4.122,09:50:00,4/21/25,-0.22,1,-0.001,-0.001,-9999,0.002,-0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.487564,2.526236,1.060689,0.756321,0.360955,0.002799,0.126837,0.684825,30.289291,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
36,09:57:12,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,018,Bottom,0.008274,1.906149,0.008238,0.081287,1.121921,1.117422,2.106065,0.984144,11.025131,11.069522,20.779652,0.441786,7.5,54.16,53.94,18,18.27,18.27,101.35,80,79.7,0.3,590,4.122,09:50:00,4/21/25,-0.22,1,0,0,-9999,0.001,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.487709,2.526327,1.0632,0.757483,0.361063,0.004119,0.127941,0.624202,30.279278,0.000132,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
37,09:57:41,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,019,Top,0.011791,1.89707,0.011718,0.111791,1.123945,1.11772,2.075558,0.951613,11.028613,11.090038,20.479666,0.441786,7.5,54.33,54.03,17.98,18.03,18.03,101.35,79.5,79.4,0.1,640,4.122,09:50:00,4/21/25,-0.22,1,0.001,0,-0.002,0.002,0,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48784,2.526584,1.059898,0.75685,0.36139,0.001799,0.130287,0.668223,30.28965,0.000132,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
38,09:57:57,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,019,Bottom,0.005729,1.908821,0.005712,0.053146,1.118028,1.115092,2.046269,0.928241,11.003584,11.032556,20.192316,0.441786,7.5,54.12,53.97,17.96,17.81,17.81,101.34,80.1,79.8,0.5,710,4.121,09:50:00,4/21/25,-0.22,1,0,-0.001,-0.002,-0.001,-0.002,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.487763,2.526275,1.064175,0.757526,0.361681,-0.000473,0.131603,0.729847,30.288935,0.000134,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
39,09:58:35,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,020,Top,0.011137,1.897697,0.011072,0.111005,1.124276,1.118098,2.123973,0.999697,11.033761,11.094728,20.960068,0.441786,7.5,54.55,54.25,17.92,18.4,18.4,101.33,79.5,79.7,-0.2,1037,4.121,09:50:00,4/21/25,-0.22,1,0,0,-0.003,0,-0.004,-0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48815,2.526903,1.060126,0.757399,0.362222,0.006517,0.134494,1.016578,30.300379,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
40,09:58:55,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,020,Bottom,0.003299,1.899167,0.003293,0.036552,1.12449,1.122458,2.230614,1.106124,11.07736,11.097415,22.013582,0.441786,7.5,54.6,54.5,17.91,19.18,19.18,101.33,79.6,79.6,0.1,1023,4.12,09:50:00,4/21/25,-0.22,1,0,0,-0.001,-0.003,0.003,0.005,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488513,2.526991,1.060659,0.757139,0.362425,0.015433,0.13608,1.003965,30.307531,0.000145,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
41,09:59:22,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,021,Top,0.005976,1.898434,0.005957,0.056779,1.131814,1.128656,2.082335,0.950521,11.138448,11.169614,20.550089,0.441786,7.5,55.02,54.86,17.89,18.08,18.08,101.33,79.6,79.7,-0.1,462,4.12,09:50:00,4/21/25,-0.22,1,0,0,-0.002,0.003,0.001,0.004,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489014,2.52759,1.060393,0.757292,0.362668,0.00336,0.138279,0.512601,30.358673,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
42,09:59:41,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,021,Bottom,0.004258,1.898832,0.004249,0.040075,1.134894,1.132665,2.075532,0.940639,11.177929,11.199921,20.4828,0.441786,7.5,55.19,55.09,17.88,18.03,18.03,101.33,79.6,80.1,-0.6,349,4.12,09:50:00,4/21/25,-0.22,1,-0.001,-0.001,-0.004,0.001,0.001,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489324,2.527847,1.060538,0.758242,0.362784,0.002872,0.139783,0.413309,30.380131,0.000145,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
43,10:00:26,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,022,Top,-0.083752,1.901935,-0.08761,-0.873888,1.081771,1.13029,2.076841,0.99507,11.153666,10.674877,20.494196,0.441786,7.5,52.51,54.87,17.91,18.04,18.04,101.34,79.8,80.1,-0.4,659,4.119,10:00:11,4/21/25,-2.81,0,0,0,-0.005,0.002,0.001,0,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489017,2.52771,1.061665,0.758171,0.362359,0.002655,0.143225,0.684942,30.405163,0.00014,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
44,10:00:42,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,022,Bottom,-0.084487,1.891873,-0.088437,-0.872556,1.080231,1.129009,2.064548,0.984318,11.141191,10.659841,20.373198,0.441786,7.5,52.43,54.79,17.92,17.95,17.95,101.34,79.2,80,-1,509,4.118,10:00:11,4/21/25,-2.81,0,0,-0.001,-9999,-0.005,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488912,2.527583,1.058016,0.757992,0.362301,0.001566,0.144449,0.553126,30.399084,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
45,10:01:18,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,023,Top,-0.084352,1.897455,-0.088277,-0.927007,1.093758,1.145379,2.140959,1.047201,11.302365,10.792986,21.126549,0.441786,7.5,53.02,55.52,17.94,18.53,18.53,101.34,79.5,80,-0.6,368,4.118,10:00:11,4/21/25,-2.81,0,0,-0.001,-0.002,-0.001,0.002,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489917,2.528433,1.060038,0.758081,0.362026,0.007781,0.14725,0.430067,30.427694,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
46,10:01:35,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,023,Bottom,-0.079795,1.900131,-0.083293,-0.855899,1.094351,1.141924,2.11918,1.024829,11.268331,10.798882,20.911736,0.441786,7.5,53,55.3,17.95,18.36,18.36,101.34,79.7,79.7,0,409,4.118,10:00:11,4/21/25,-2.81,0,0,0,-0.002,-0.001,0.001,0.004,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489605,2.528394,1.061009,0.757374,0.361796,0.005787,0.148538,0.465521,30.44343,0.000143,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
47,10:02:02,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,024,Top,-0.088976,1.896364,-0.093356,-0.914294,1.081912,1.13287,2.059047,0.977135,11.178546,10.675719,20.317554,0.441786,7.5,52.32,54.79,17.97,17.91,17.91,101.34,79.5,79.4,0.1,416,4.118,10:00:11,4/21/25,-2.81,0,0,0,-0.002,-0.001,0.002,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488887,2.527418,1.059642,0.756771,0.361477,0.000461,0.15049,0.471459,30.454874,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
48,10:02:22,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,024,Bottom,-0.084429,1.898449,-0.088359,-0.858334,1.089478,1.137245,2.058643,0.969165,11.221878,10.750532,20.313866,0.441786,7.5,52.66,54.97,17.98,17.9,17.9,101.34,79.6,79.7,-0.2,347,4.117,10:00:11,4/21/25,-2.81,0,0,0,-9999,-0.005,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489145,2.527909,1.060398,0.757432,0.361373,0.000347,0.151979,0.411032,30.446648,0.000144,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
49,10:02:55,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,025,Top,-0.078495,1.899098,-0.08188,-0.841976,1.092898,1.139734,2.118538,1.025641,11.245942,10.783798,20.903963,0.441786,7.5,52.78,55.04,17.99,18.36,18.36,101.35,79.6,77.5,2.6,202,4.117,10:00:11,4/21/25,-2.81,0,0,0,-0.002,0.001,0.003,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48924,2.528076,1.060634,0.752816,0.361167,0.005246,0.154418,0.284126,30.47204,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
50,10:03:19,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,025,Bottom,-0.086606,1.896716,-0.090749,-0.899376,1.089912,1.140021,2.07855,0.988638,11.249411,10.754947,20.510555,0.441786,7.5,52.58,55,18.01,18.06,18.06,101.34,79.5,80.1,-0.8,20,4.116,10:00:11,4/21/25,-2.81,0,0,0.001,-0.002,0.001,0.004,0.005,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489172,2.527782,1.05977,0.758231,0.360916,0.001685,0.156186,0.124539,30.485271,0.000139,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
51,10:03:52,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,026,Top,-0.085947,1.901175,-0.090016,-0.938636,1.089774,1.141912,2.129698,1.039925,11.268151,10.753663,21.015429,0.441786,7.5,52.49,55,18.04,18.44,18.44,101.34,79.7,79.2,0.6,496,4.116,10:00:11,4/21/25,-2.81,0,0,-0.001,-0.003,0,0.002,0.003,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489172,2.527646,1.061389,0.756427,0.360549,0.005698,0.158464,0.542445,30.50065,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
52,10:04:08,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,026,Bottom,-0.087279,1.900888,-0.09148,-0.914934,1.089562,1.140392,2.087209,0.997647,11.253353,10.751759,20.596506,0.441786,7.5,52.44,54.88,18.05,18.12,18.12,101.34,79.7,79.8,-0.2,338,4.115,10:00:11,4/21/25,-2.81,0,0,0,-9999,0.001,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489002,2.527564,1.061285,0.75769,0.360352,0.00198,0.159685,0.403322,30.513168,0.000144,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
53,10:05:33,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,027,Top,-0.07614,1.898553,-0.079322,-0.780625,1.081574,1.125011,2.063315,0.981741,11.10245,10.673775,20.362328,0.441786,7.5,52.25,54.35,17.99,17.94,17.94,101.33,79.6,79.7,-0.1,611,4.115,10:00:11,4/21/25,-2.81,0,-0.001,-0.001,-0.003,-0.001,0,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488277,2.527313,1.060436,0.757326,0.361236,0.000639,0.165312,0.642803,30.497433,0.00014,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
54,10:05:49,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,027,Bottom,-0.088511,1.898512,-0.092839,-0.908062,1.076486,1.127017,2.052277,0.975792,11.122494,10.623797,20.253851,0.441786,7.5,52.05,54.5,17.98,17.85,17.85,101.33,79.6,79.7,-0.2,330,4.114,10:00:11,4/21/25,-2.81,0,0.001,0,-9999,0,-0.002,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488485,2.527031,1.060421,0.757438,0.361449,-0.000139,0.166504,0.396767,30.50816,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
55,10:06:22,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,028,Top,-0.067044,1.884648,-0.069517,-0.712712,1.083351,1.123386,2.105869,1.022518,11.086491,10.69139,20.782434,0.441786,7.5,52.45,54.39,17.96,18.26,18.26,101.33,78.8,79.8,-1.2,784,4.113,10:00:11,4/21/25,-2.81,0,0,-0.001,-0.002,0.002,-0.001,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488338,2.527606,1.05541,0.757543,0.361731,0.004621,0.168811,0.794652,30.528545,0.000143,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
56,10:06:38,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,028,Bottom,-0.077207,1.900841,-0.080476,-0.835811,1.079365,1.125803,2.115199,1.035835,11.110042,10.651764,20.873949,0.441786,7.5,52.27,54.51,17.95,18.33,18.33,101.33,79.7,79.9,-0.3,933,4.114,10:00:11,4/21/25,-2.81,0,-0.001,-0.001,-0.003,0.001,0,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488516,2.527344,1.061267,0.757916,0.361778,0.00544,0.169974,0.92511,30.536413,0.000139,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
57,10:07:27,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,029,Top,0.001092,1.8946,0.001092,0.011468,1.12509,1.124451,2.172169,1.047078,11.096482,11.102794,21.435738,0.441786,7.5,54.34,54.31,17.99,18.76,18.76,101.33,79.4,79.7,-0.4,541,4.113,10:06:57,4/21/25,-0.31,1,0,0,-9999,-0.001,-0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488217,2.52671,1.059003,0.757313,0.361171,0.009696,0.173372,0.581867,30.54464,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
58,10:07:57,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,029,Bottom,0.002469,1.895636,0.002465,0.024723,1.126726,1.125348,2.126622,0.999896,11.104732,11.118329,20.985125,0.441786,7.5,54.38,54.31,18,18.42,18.42,101.34,79.4,77.9,2,442,4.112,10:06:57,4/21/25,-0.31,1,0,0,-9999,0.005,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488226,2.526771,1.059379,0.753551,0.36102,0.005807,0.175486,0.4948,30.597925,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
59,10:08:26,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,030,Top,0.001384,1.897044,0.001383,0.013461,1.126585,1.125835,2.097345,0.97076,11.109926,11.117322,20.696939,0.441786,7.5,54.35,54.31,18.01,18.2,18.2,101.34,79.5,79.9,-0.5,292,4.112,10:06:57,4/21/25,-0.31,1,0,0,-0.002,-0.003,0.001,0.005,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488221,2.526722,1.059889,0.757751,0.360911,0.003269,0.17751,0.363048,30.635475,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
60,10:08:41,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,030,Bottom,0.004805,1.892806,0.004793,0.04889,1.135997,1.133267,2.152906,1.016909,11.182959,11.209897,21.244644,0.441786,7.5,54.76,54.63,18.03,18.62,18.62,101.34,79.3,79.6,-0.4,226,4.112,10:06:57,4/21/25,-0.31,1,0,-0.001,-9999,0.002,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488653,2.527308,1.058354,0.757174,0.360719,0.007757,0.178615,0.304943,30.651211,0.000141,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
61,10:09:16,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,031,Top,0.002817,1.902618,0.002813,0.030064,1.128483,1.126815,2.193913,1.06543,11.12009,11.136547,21.650846,0.441786,7.5,54.25,54.17,18.07,18.92,18.92,101.33,79.8,80,-0.3,662,4.112,10:06:57,4/21/25,-0.31,1,-0.001,0,-9999,0.001,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488017,2.526573,1.061914,0.758049,0.360123,0.010663,0.18094,0.687737,30.679464,0.000142,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
62,10:09:31,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,031,Bottom,0.00734,1.897574,0.007312,0.077887,1.129248,1.124913,2.190931,1.061683,11.101455,11.144234,21.621689,0.441786,7.5,54.28,54.07,18.07,18.9,18.9,101.33,79.5,79.9,-0.4,1195,4.111,10:06:57,4/21/25,-0.31,1,0,0,-9999,0.001,0.003,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.487869,2.526605,1.060081,0.757802,0.360062,0.010372,0.181973,1.154477,30.685902,0.000131,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
63,10:10:34,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,032,Top,0.025637,1.899074,0.025295,0.277475,1.157037,1.141614,2.2499,1.092863,11.266212,11.418416,22.203524,0.441786,7.5,55.61,54.87,18.07,19.32,19.32,101.33,79.6,76.4,4,835,4.11,10:06:57,4/21/25,-0.31,1,-0.001,-0.001,-0.002,0.002,0.002,0.001,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488977,2.528521,1.060626,0.750492,0.360046,0.015135,0.186088,0.839499,30.733109,0.000146,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
64,10:11:02,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,032,Top,0.010778,1.890748,0.010717,0.111823,1.147497,1.141245,2.187428,1.039931,11.262578,11.324271,21.587008,0.441786,7.5,55.1,54.8,18.09,18.87,18.87,101.33,79.2,79.9,-0.9,611,4.11,10:06:57,4/21/25,-0.31,1,0,-0.001,-0.002,0,-0.003,0.002,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488883,2.527789,1.05761,0.757826,0.359844,0.009915,0.187905,0.643223,30.761719,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
65,10:11:22,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,032,Bottom,0.007019,1.892791,0.006993,0.067703,1.15253,1.148751,2.117717,0.965186,11.336394,11.373693,20.89859,0.441786,7.5,55.29,55.11,18.1,18.35,18.35,101.33,79.3,79.9,-0.8,382,4.109,10:06:57,4/21/25,-0.31,1,-0.001,-0.001,-0.002,-0.004,0.003,0,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.489312,2.528063,1.058348,0.757843,0.359641,0.003991,0.189208,0.441745,30.773163,0.000136,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
66,10:11:57,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,033,Top,0.004711,1.898195,0.004699,0.05045,1.141251,1.138445,2.211173,1.069921,11.234884,11.262579,21.82123,0.441786,7.5,54.64,54.51,18.13,19.04,19.04,101.33,79.6,79.7,-0.2,1117,4.109,10:06:57,4/21/25,-0.31,1,0,0,-0.002,-0.002,0.001,0.003,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488465,2.527117,1.060306,0.757426,0.359175,0.011328,0.191413,1.086466,30.793905,0.000142,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
67,10:12:13,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,033,Bottom,0.000651,1.89913,0.000651,0.006008,1.14002,1.139686,2.060719,0.920698,11.248495,11.251791,20.338915,0.441786,7.5,54.57,54.55,18.14,17.92,17.92,101.32,79.6,79.7,-0.1,336,4.109,10:06:57,4/21/25,-0.31,1,0,0.001,0.001,-0.001,0,0,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488523,2.527007,1.060646,0.757397,0.359103,-0.001239,0.192445,0.401477,30.805706,0.00014,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
68,10:13:07,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,034,Top,0.003492,1.897691,0.003486,0.040491,1.148096,1.145843,2.305091,1.156995,11.307755,11.329988,22.747793,0.441786,7.5,54.81,54.7,18.18,19.71,19.71,101.33,79.5,79.6,-0.1,658,4.104,10:12:54,4/21/25,-0.28,1,0,0,-9999,-0.001,0,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.488719,2.527291,1.060123,0.757163,0.358488,0.018308,0.195786,0.684286,30.818224,0.000137,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
69,10:13:21,4/21/25,Petal_2025_low,glb and ks,,Pt. Conception,034,Bottom,0.004699,1.905173,0.004687,0.050326,1.146163,1.143377,2.216045,1.069882,11.283894,11.311388,21.869967,0.441786,7.5,54.65,54.52,18.2,19.08,19.08,101.33,79.9,79.5,0.5,623,4.107,10:12:54,4/21/25,-0.28,1,0,-0.001,-9999,0.001,0.001,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,2.48846,2.527059,1.062844,0.757038,0.358213,0.01097,0.196696,0.653542,30.832529,0.000138,2.400461,-0.000053,1,2.435166,-0.000058,1,0.601058,0.603298,0.107219,0,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
